id,type,nb_pieces,loc,surface,prix,loc1,loc2,loc3,loc1_x,loc1_y,loc2_x,loc2_y,loc3_x,loc3_y
ag750524-447224234,Appartement,5,75014 Paris 14e (Montsouris - Dareau),136,1375000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag753624-447237671,Appartement,4,75014 Paris 14e (Mouton - Duvernet),102,950000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753296-447178052,Appartement,4,75014 Paris 14e (Montparnasse - Raspail),84,859900,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
ag753736-447076631,Appartement,1,75014 Paris 14e (Montparnasse - Raspail),20,205000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
immo-facile-56326954,Appartement,5,75014 Paris 14e (Montsouris - Dareau),152,1290000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
hektor-1_piic-immobilier-paris-2150,Appartement,3,75014 Paris 14e (Pernety),50,478000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
immo-facile-56534925,Appartement,2,75014 Paris 14e (Montparnasse - Raspail),60,660000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
gedeon-30205205,Appartement,6,75014 Paris 14e (Jean Moulin - Porte d'Orléans),120,1185000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
immo-facile-57255260,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),70,578000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
immo-facile-57255190,Appartement,6,75014 Paris 14e (Mouton - Duvernet),156,1650000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
iad-france-1701859,Appartement,2,75014 Paris 14e (Montparnasse - Raspail),40,470000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
era-2-57253557,Appartement,1,75014 Paris 14e (Mouton - Duvernet),13,123050,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
era-2-57253866,Appartement,2,75014 Paris 14e (Montsouris - Dareau),54,520000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
netty-isambert-appt-4205,Appartement,2,75014 Paris 14e (Didot - Porte de Vanves),38,399000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag753736-446799587,Appartement,1,75014 Paris 14e (Jean Moulin - Porte d'Orléans),28,315000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag750523-446719055,Appartement,3,75014 Paris 14e (Montsouris - Dareau),81,995000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag750524-446728448,Appartement,5,75014 Paris 14e (Jean Moulin - Porte d'Orléans),97,955000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753736-446645354,Appartement,2,75014 Paris 14e (Mouton - Duvernet),59,499000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753736-446577815,Appartement,3,75014 Paris 14e (Jean Moulin - Porte d'Orléans),48,650000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
immo-facile-57247752,Appartement,2,75014 Paris 14e (Mouton - Duvernet),47,441000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag334850-446553053,Appartement,2,75014 Paris 14e (Pernety),21,235000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
stephane-plaza-4-4814132,Appartement,3,75014 Paris 14e (Mouton - Duvernet),74,695000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753736-446424524,Appartement,3,75014 Paris 14e (Jean Moulin - Porte d'Orléans),43,425000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
apimo-85429894,Maison,6,75013 Paris 13e (Montsouris - Dareau),192,2499000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
apimo-85425759,Maison,6,75014 Paris 14e (Montsouris - Dareau),192,2499000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag750523-446416772,Appartement,2,75014 Paris 14e (Pernety),42,468000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag754264-446374685,Appartement,2,75014 Paris 14e (Montparnasse - Raspail),28,417000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
hektor-STIPARIS75014-7714,Appartement,1,75014 Paris 14e (Pernety),20,190000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag756575-446256833,Appartement,2,75014 Paris 14e (Didot - Porte de Vanves),39,395000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag311656-446145998,Appartement,2,75014 Paris 14e (Pernety),59,498000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag750524-446151485,Appartement,6,75014 Paris 14e (Montsouris - Dareau),130,1050000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag753736-446174129,Appartement,6,75014 Paris 14e (Mouton - Duvernet),98,1040000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
laforet-immo-facile-22406071,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),59,599000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
apimo-85424082,Appartement,3,75014 Paris 14e (Montparnasse - Raspail),78,680000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
iad-france-1695450,Studio,1,75014 Paris 14e (Didot - Porte de Vanves),16,161000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
century-21-202_3553_16680,Appartement,2,75014 Paris 14e (Montsouris - Dareau),40,380000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
hektor-STIDAGUERRE75014-8301,Appartement,4,75014 Paris 14e (Mouton - Duvernet),114,1290000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
hektor-br-immobilier-4267,Appartement,2,75014 Paris 14e (Montparnasse - Raspail),31,460000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
ag753637-445712861,Appartement,2,75014 Paris 14e (Pernety),30,318000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag922880-444599342,Appartement,2,75014 Paris 14e (Didot - Porte de Vanves),54,473000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
hektor-GENERATIONIMMOPARIS12-1778,Appartement,2,75014 Paris 14e (Jean Moulin - Porte d'Orléans),52,395000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
iad-france-1695338,Appartement,2,75014 Paris 14e (Pernety),28,310000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
hektor-STIMONTPARNASSE75014-8295,Appartement,4,75014 Paris 14e (Montparnasse - Raspail),85,690000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
immo-facile-57072751,Appartement,4,75014 Paris 14e (Didot - Porte de Vanves),100,895000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
guy-hoquet-immo-facile-7097377,Maison,6,75014 Paris 14e (Pernety),195,1560000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag750523-445417061,Appartement,5,75014 Paris 14e (Mouton - Duvernet),90,1007000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
hektor-STIMONTPARNASSE75014-8293,Appartement,1,75014 Paris 14e (Montparnasse - Raspail),30,370000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
hektor-STIMONTPARNASSE75014-8294,Appartement,3,75014 Paris 14e (Montparnasse - Raspail),61,750000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
apimo-85411983,Appartement,2,75014 Paris 14e (Didot - Porte de Vanves),51,529000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
apimo-85412460,Appartement,7,75014 Paris 14e (Montsouris - Dareau),111,1049000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag750523-445406039,Appartement,3,75014 Paris 14e (Montsouris - Dareau),59,590000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
hektor-argentgroupimmo-793,Appartement,2,75014 Paris 14e (Pernety),32,295000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag754401-429292220,Duplex,5,75014 Paris 14e (Montparnasse - Raspail),142,2096700,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
apimo-82450844,Appartement,2,75014 Paris 14e (Pernety),35,425000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
stephane-plaza-4-4806363,Appartement,2,75014 Paris 14e (Pernety),45,419000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
century-21-202_3553_16679,Appartement,2,75014 Paris 14e (Montsouris - Dareau),47,435000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag753624-445226909,Appartement,3,75014 Paris 14e (Mouton - Duvernet),67,735000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753736-445242164,Studio,1,75014 Paris 14e (Didot - Porte de Vanves),33,300000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
guy-hoquet-immo-facile-7068026,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),43,355000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
era-2-57155260,Appartement,2,75014 Paris 14e (Pernety),18,205000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
era-2-57159979,Appartement,2,75014 Paris 14e (Montsouris - Dareau),35,370000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
era-2-57158059,Appartement,5,75014 Paris 14e (Pernety),77,750000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
hektor-STIDAGUERRE75014-8284,Appartement,7,75014 Paris 14e (Mouton - Duvernet),106,950000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
hektor-STIMONTPARNASSE75014-8287,Appartement,2,75014 Paris 14e (Montparnasse - Raspail),56,500000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
ag755464-445099442,Studio,1,75014 Paris 14e (Mouton - Duvernet),22,245000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
iad-france-1691695,Appartement,2,75014 Paris 14e (Jean Moulin - Porte d'Orléans),62,549000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
hektor-gti9292140-3611,Appartement,4,75014 Paris 14e (Didot - Porte de Vanves),116,1199000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
guy-hoquet-immo-facile-6946672,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),48,375000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
gedeon-30114269,Appartement,1,75014 Paris 14e (Jean Moulin - Porte d'Orléans),39,315000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
laforet-immo-facile-22402881,Appartement,3,75014 Paris 14e (Montsouris - Dareau),44,435000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
keller-williams-1-34_1_73-177892,Appartement,3,75014 Paris 14e (Jean Moulin - Porte d'Orléans),66,499000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
hektor-1522_EXPERTIMO22-180224,Maison,4,75014 Paris 14e (Didot - Porte de Vanves),70,1242000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
hektor-STIMONTPARNASSE75014-8280,Appartement,3,75014 Paris 14e (Montparnasse - Raspail),71,730000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
immo-facile-56903834,Appartement,2,75014 Paris 14e (Pernety),30,299000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
safti-1-1378150,Appartement,1,75014 Paris 14e (Mouton - Duvernet),15,198000,Mouton - Duvernet,Quartier du Petit-Montrouge,75014,48.8312786,2.3298657,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
iad-france-1687901,Appartement,2,75014 Paris 14e (Pernety),30,315000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
immo-facile-57121006,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),45,592000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag750523-423673678,Appartement,4,75014 Paris 14e (Montparnasse - Raspail),60,690000,Montparnasse - Raspail,Quartier du Montparnasse,75014,48.84143219887268,2.3308807130246403,48.837700749999996,2.332428321231009,48.8295667,2.3239624642685364
ag756575-431762342,Appartement,3,75014 Paris 14e (Pernety),38,379000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag920851-444296324,Studio,1,75014 Paris 14e (Jean Moulin - Porte d'Orléans),17,125000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
safti-1-1366803,Appartement,2,75014 Paris 14e (Montsouris - Dareau),55,539000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
ag753296-444098462,Appartement,2,75014 Paris 14e (Pernety),44,395000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
ag750524-443980907,Appartement,3,75014 Paris 14e (Jean Moulin - Porte d'Orléans),69,598000,Jean Moulin,Quartier du Petit-Montrouge,75014,48.8246984,2.3188385,48.82694055,2.3262420485202906,48.8295667,2.3239624642685364
ag753637-444089393,Duplex,5,75014 Paris 14e (Montsouris - Dareau),122,1220000,Montsouris,Quartier du Parc-de-Montsouris,75014,48.821501,2.3332999,48.8227828,2.3348768,48.8295667,2.3239624642685364
safti-1-1379945,Appartement,1,75014 Paris 14e (Pernety),14,165000,Pernety,Quartier de Plaisance,75014,48.8339998,2.3181806,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
immo-facile-57098664,Appartement,3,75014 Paris 14e (Didot - Porte de Vanves),69,590000,Didot - Porte de Vanves,Quartier de Plaisance,75014,48.8264311,2.3104809,48.831415750000005,2.316624212371236,48.8295667,2.3239624642685364
